Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
PSQH,PSQ Holdings Inc,Technology,Software - Application,USA,102470000.0,,2.25,-0.0426,392728.0
PTHL,Pheton Holdings Ltd,Healthcare,Medical Devices,China,240110000.0,,16.85,0.0218,380226.0
PTMN,Portman Ridge Finance Corp,Financial,Closed-End Fund - Debt,USA,107670000.0,,11.7,0.0078000000000000005,26110.0
PTNM,Pitanium Ltd,Consumer Cyclical,Internet Retail,Hong Kong,134100000.0,106.36,5.85,0.0139,295317.0
PVBC,Provident Bancorp Inc,Financial,Banks - Regional,USA,209030000.0,45.29,11.88,-0.0008,263270.0
PVL,Permianville Royalty Trust,Energy,Oil & Gas E&P,USA,59400000.0,20.93,1.8,-0.016399999999999998,11429.0
PVLA,Palvella Therapeutics Inc,Healthcare,Biotechnology,USA,292090000.0,,26.42,0.0434,66022.0
PWOD,"Penns Woods Bancorp, Inc",Financial,Banks - Regional,USA,224690000.0,10.57,29.51,-0.002,15557.0
PYXS,Pyxis Oncology Inc,Healthcare,Biotechnology,USA,75570000.0,,1.22,-0.046900000000000004,484918.0
PZC,Pimco California Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,139090000.0,,6.18,0.0008,80555.0
QD,Qudian Inc ADR,Financial,Credit Services,China,299840000.0,12.37,2.95,0.0,108215.0
QH,Quhuo Ltd ADR,Technology,Software - Application,China,100650000.0,,1.13,-0.0259,1362.0
QIPT,Quipt Home Medical Corp,Healthcare,Medical Distribution,USA,89050000.0,,2.05,-0.033,167573.0
QMCO,Quantum Corp,Technology,Computer Hardware,USA,67880000.0,,10.4,-0.052000000000000005,1618853.0
QNCX,Quince Therapeutics Inc,Healthcare,Biotechnology,USA,54570000.0,,1.2,-0.04,91419.0
QNTM,Quantum BioPharma Ltd,Healthcare,Biotechnology,Canada,55290000.0,,19.0,0.23620000000000002,517371.0
QSEA,Quartzsea Acquisition Corp,Financial,Shell Companies,USA,114610000.0,,10.05,-0.0034000000000000002,116.0
QSEAU,Quartzsea Acquisition Corp,Financial,Shell Companies,USA,115170000.0,,10.3,0.0015,2004.0
QTRX,Quanterix Corp,Healthcare,Medical Devices,USA,240350000.0,,6.19,-0.0706,730621.0
QUAD,Quad/Graphics Inc,Industrials,Specialty Business Services,USA,273810000.0,,5.41,-0.0018,129437.0
QUIK,Quicklogic Corp,Technology,Semiconductors,USA,93750000.0,,5.92,-0.0311,104082.0
RAAQ,Real Asset Acquisition Corp,Financial,Shell Companies,USA,202800000.0,,10.14,0.0,831.0
RAC,Rithm Acquisition Corp,Financial,Shell Companies,USA,211450000.0,,10.1,-0.001,46241.0
RAIL,FreightCar America Inc,Industrials,Railroads,USA,169460000.0,,8.9,0.0023,174575.0
RANG,Range Capital Acquisition Corp,Financial,Shell Companies,USA,165370000.0,,10.31,-0.0015,1.0
RAPT,RAPT Therapeutics Inc,Healthcare,Biotechnology,USA,144200000.0,,1.09,-0.0091,235988.0
RAYA,Erayak Power Solution Group Inc,Industrials,Electrical Equipment & Parts,China,90660000.0,,2.01,-0.036699999999999997,190174.0
RBKB,Rhinebeck Bancorp Inc,Financial,Banks - Regional,USA,137620000.0,,12.4,0.0231,45156.0
RBOT,Vicarious Surgical Inc,Healthcare,Medical Devices,USA,51610000.0,,8.7,0.0767,20199.0
RCEL,AVITA Medical Inc,Healthcare,Medical Devices,USA,144070000.0,,5.8,-0.0429,151458.0
RCKY,"Rocky Brands, Inc",Consumer Cyclical,Footwear & Accessories,USA,161990000.0,11.82,21.71,-0.0351,38093.0
RCMT,"RCM Technologies, Inc",Industrials,Conglomerates,USA,169020000.0,13.17,22.87,-0.0009,15017.0
RCON,Recon Technology Ltd,Energy,Oil & Gas Equipment & Services,China,58210000.0,,2.08,0.0,16538.0
RCT,RedCloud Holdings PLC,Technology,Software - Application,United Kingdom,72090000.0,,1.63,-0.0355,17242.0
RDAC,Rising Dragon Acquisition Corp,Financial,Shell Companies,China,77630000.0,105.08,10.35,0.0,0.0
RDCM,Radcom,Communication Services,Telecom Services,Israel,202130000.0,23.89,12.61,-0.015600000000000001,18446.0
RDZN,Roadzen Inc,Technology,Software - Application,USA,68420000.0,,0.92,-0.0191,135638.0
RECT,Rectitude Holdings Ltd,Consumer Cyclical,Specialty Retail,Singapore,68880000.0,49.07,4.75,0.0,1204.0
REFI,Chicago Atlantic Real Estate Finance Inc,Real Estate,REIT - Mortgage,USA,298160000.0,7.55,14.22,0.0049,50544.0
REFR,Research Frontiers Inc,Technology,Electronic Components,USA,63670000.0,,1.9,-0.008100000000000001,19335.0
REI,Ring Energy Inc,Energy,Oil & Gas E&P,USA,174000000.0,2.38,0.84,0.0296,2114090.0
REKR,Rekor Systems Inc,Technology,Software - Infrastructure,USA,161760000.0,,1.37,0.0,2225724.0
RELL,"Richardson Electronics, Ltd",Technology,Electronic Components,USA,130550000.00000001,,9.19,-0.0203,19239.0
RENB,Renovaro Inc,Healthcare,Biotechnology,USA,65340000.0,,0.38,0.1012,5990470.0
RFAI,RF Acquisition Corp II,Financial,Shell Companies,Singapore,157840000.0,49.69,10.52,-0.0012,1504.0
RFL,Rafael Holdings Inc,Real Estate,Real Estate Services,USA,111950000.0,,2.2,0.068,490902.0
RFM,RiverNorth Flexible Municipal Income Fund Inc,Financial,Asset Management,USA,86400000.0,14.87,14.13,0.0021,16712.0
RGCO,"RGC Resources, Inc",Utilities,Utilities - Regulated Gas,USA,213140000.0,16.06,20.67,0.0073,3787.0
RGP,Resources Connection Inc,Industrials,Consulting Services,USA,182210000.0,,5.51,-0.0036,131246.0
RGS,Regis Corp,Consumer Cyclical,Personal Services,USA,55030000.0,0.6,22.59,0.0044,3591.0
RGT,Royce Global Trust Inc,Financial,Closed-End Fund - Equity,USA,76720000.0,8.72,11.77,0.0016,28429.0
RIBB,Ribbon Acquisition Corp,Financial,Shell Companies,Japan,79210000.0,,10.26,0.0,0.0
RILY,B. Riley Financial Inc,Financial,Financial Conglomerates,USA,92110000.0,,3.02,-0.0033,453454.0
RIV,RiverNorth Opportunities Fund Inc,Financial,Closed-End Fund - Equity,USA,262390000.0,6.05,12.22,0.0040999999999999995,69484.0
RLGT,"Radiant Logistics, Inc",Industrials,Integrated Freight & Logistics,USA,284740000.0,17.15,6.04,0.0017000000000000001,138081.0
RLTY,Cohen & Steers Real Estate Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,252510000.0,12.48,15.1,-0.0007000000000000001,91893.0
RM,Regional Management Corp,Financial,Credit Services,USA,287700000.0,8.81,29.0,0.001,68948.0
RMBI,Richmond Mutual Bancorporation Inc,Financial,Banks - Regional,USA,140810000.0,15.36,13.53,0.0022,48167.0
RMBL,RumbleON Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,79700000.0,,2.11,-0.0209,35940.0
RMI,RiverNorth Opportunistic Municipal Income Fund Inc,Financial,Closed-End Fund - Debt,USA,92240000.0,16.83,14.47,0.0007000000000000001,12561.0
RMM,RiverNorth Managed Duration Municipal Income Fund Inc,Financial,Closed-End Fund - Debt,USA,268460000.0,17.22,13.6,0.0011,82944.0
RMMZ,RiverNorth Managed Duration Municipal Income Fund II Inc,Financial,Asset Management,USA,121580000.0,18.2,14.38,-0.0014000000000000002,44786.0
RNAC,Cartesian Therapeutics Inc,Healthcare,Biotechnology,USA,265769999.99999997,,10.24,-0.0163,41587.0
RNGR,Ranger Energy Services Inc,Energy,Oil & Gas Equipment & Services,USA,286630000.0,14.55,12.74,-0.0147,178126.0
RPID,Rapid Micro Biosystems Inc,Healthcare,Medical Devices,USA,158240000.0,,3.61,-0.039900000000000005,69639.0
RPT,Rithm Property Trust Inc,Real Estate,REIT - Mortgage,USA,123550000.0,,2.72,-0.0109,198373.0
RPTX,Repare Therapeutics Inc,Healthcare,Biotechnology,Canada,62190000.0,,1.45,0.0069,76158.0
RR,Richtech Robotics Inc,Industrials,Specialty Industrial Machinery,USA,228460000.0,,1.99,-0.0197,9809925.0
RRGB,Red Robin Gourmet Burgers Inc,Consumer Cyclical,Restaurants,USA,95420000.0,,5.38,-0.0756,734521.0
RSSS,Research Solutions Inc,Technology,Software - Application,USA,91200000.0,,2.81,-0.0344,82092.0
RTACU,Renatus Tactical Acquisition Corp I,Financial,Shell Companies,USA,299940000.0,,12.42,-0.0016,300246.0
RVSB,"Riverview Bancorp, Inc",Financial,Banks - Regional,USA,113270000.0,23.2,5.4,-0.0037,66090.0
RYAM,Rayonier Advanced Materials Inc,Basic Materials,Chemicals,USA,270440000.0,,4.05,0.0,415239.0
RYET,Ruanyun Edai Technology Inc,Consumer Defensive,Education & Training Services,China,237940000.0,,7.05,-0.09380000000000001,379209.0
SABA,Saba Capital Income & Opportunities Fund II,Financial,Closed-End Fund - Debt,USA,254010000.0,4.63,8.99,0.0101,76084.0
SACH,Sachem Capital Corp,Real Estate,REIT - Mortgage,USA,56300000.0,,1.19,0.0085,319900.0
SAIH,SAIHEAT Ltd,Technology,Information Technology Services,Singapore,81950000.0,,7.67,0.0092,39222.0
SAMG,Silvercrest Asset Management Group Inc,Financial,Asset Management,USA,202620000.0,16.05,15.11,0.0007000000000000001,48181.0
SANG,Sangoma Technologies Corporation,Technology,Software - Infrastructure,Canada,192350000.0,,5.74,-0.0154,2681.0
SATX,SatixFy Communications Ltd,Technology,Communication Equipment,Israel,250420000.0,,2.89,0.0034999999999999996,292699.0
SAVA,Cassava Sciences Inc,Healthcare,Biotechnology,USA,102410000.0,,2.12,0.0144,775205.0
SBFG,SB Financial Group Inc,Financial,Banks - Regional,USA,119870000.0,10.84,18.37,0.0027,11210.0
SBI,Western Asset Intermediate Muni Fund Inc,Financial,Closed-End Fund - Debt,USA,105760000.0,13.41,7.51,0.0027,280146.0
SBXD,SilverBox Corp IV,Financial,Shell Companies,USA,272310000.0,50.31,10.7,-0.004699999999999999,80660.0
SCD,LMP Capital and Income Fund Inc,Financial,Closed-End Fund - Equity,USA,266920000.00000003,3.05,15.57,-0.0555,202942.0
SCPH,scPharmaceuticals Inc,Healthcare,Biotechnology,USA,211170000.0,,4.0,-0.0196,218162.0
SCWO,374Water Inc,Industrials,Pollution & Treatment Controls,USA,58990000.0,,0.41,-0.0027,300064.0
SDA,SunCar Technology Group Inc,Consumer Cyclical,Auto & Truck Dealerships,China,294580000.0,,2.87,-0.020499999999999997,21117.0
SDHC,Smith Douglas Homes Corp,Real Estate,Real Estate - Development,USA,174680000.0,10.92,19.43,0.009399999999999999,205014.0
SDM,Smart Digital Group Ltd,Communication Services,Advertising Agencies,Singapore,195090000.0,107.35,7.3,-0.0241,7752.0
SEER,Seer Inc,Healthcare,Biotechnology,USA,125340000.0,,2.13,-0.0274,149235.0
SEG,Seaport Entertainment Group Inc,Real Estate,Real Estate Services,USA,258970000.00000003,,20.4,-0.0126,48680.0
SELF,Global Self Storage Inc,Real Estate,REIT - Specialty,USA,64180000.00000001,26.67,5.66,-0.006999999999999999,17217.0
SELX,Semilux International Ltd,Technology,Electronic Components,Cayman Islands,50530000.0,,1.35,-0.0426,2412.0
SER,Serina Therapeutics Inc,Healthcare,Biotechnology,USA,59060000.0,,5.93,-0.041299999999999996,8013.0
SERA,Sera Prognostics Inc,Healthcare,Medical Devices,USA,67060000.0,,1.78,0.1867,1214069.0
SEVN,Seven Hills Realty Trust,Real Estate,REIT - Mortgage,USA,177820000.0,10.38,11.93,0.0051,15181.0
SFBC,Sound Financial Bancorp Inc,Financial,Banks - Regional,USA,126630000.0,25.37,49.35,-0.001,2686.0
SFWL,Shengfeng Development Ltd,Industrials,Integrated Freight & Logistics,China,80030000.0,7.36,0.97,-0.028999999999999998,8340.0
SGA,"Saga Communications, Inc",Communication Services,Broadcasting,USA,81680000.0,22.75,12.68,-0.0031,4505.0
SGC,SuperiorGroup of Companies Inc,Consumer Cyclical,Apparel Manufacturing,USA,166540000.0,23.56,10.42,-0.0104,32452.0
SGHT,Sight Sciences Inc,Healthcare,Medical Devices,USA,217660000.0,,4.21,0.0048,79295.0
SGMO,Sangamo Therapeutics Inc,Healthcare,Biotechnology,USA,123430000.0,,0.5,-0.0308,5165410.0
SGMT,Sagimet Biosciences Inc,Healthcare,Biotechnology,USA,264110000.0,,8.61,0.391,9066598.0
SHIM,Shimmick Corp,Industrials,Engineering & Construction,USA,59200000.0,,1.72,0.029900000000000003,32410.0
SHIP,Seanergy Maritime Holdings Corp,Industrials,Marine Shipping,Greece,142340000.0,5.42,6.81,-0.0029,180410.0
SHMD,SCHMID Group N.V,Industrials,Specialty Industrial Machinery,Germany,133400000.0,,2.74,0.0262,4363.0
SIEB,Siebert Financial Corp,Financial,Capital Markets,USA,206090000.0,11.19,5.1,-0.0058,115593.0
SILC,Silicom Ltd,Technology,Communication Equipment,Israel,85450000.0,,15.0,-0.026000000000000002,5440.0
SKIL,Skillsoft Corp,Consumer Defensive,Education & Training Services,USA,139990000.0,,16.33,-0.08460000000000001,24305.0
SKIN,Beauty Health Company,Consumer Defensive,Household & Personal Products,USA,196580000.0,,1.56,-0.0189,393226.0
SKLZ,Skillz Inc,Communication Services,Electronic Gaming & Multimedia,USA,111490000.0,,6.25,-0.014199999999999999,25277.0
SKYE,Skye Bioscience Inc,Healthcare,Biotechnology,USA,67240000.0,,2.17,0.0,116102.0
SKYX,SKYX Platforms Corp,Industrials,Electrical Equipment & Parts,USA,131500000.0,,1.23,0.0,364322.0
SLN,Silence Therapeutics Plc ADR,Healthcare,Biotechnology,United Kingdom,263779999.99999997,,5.59,0.0658,170085.0
SLND,Southland Holdings Inc,Industrials,Engineering & Construction,USA,205730000.0,,3.81,0.0242,48102.0
SLNG,Stabilis Solutions Inc,Energy,Oil & Gas Integrated,USA,96700000.0,63.11,5.2,0.011699999999999999,10107.0
SLS,SELLAS Life Sciences Group Inc,Healthcare,Biotechnology,USA,164640000.0,,1.65,0.1,2690648.0
SLSN,Solesence Inc,Consumer Defensive,Household & Personal Products,USA,288830000.0,82.4,4.12,0.043,105367.0
SMHI,SEACOR Marine Holdings Inc,Industrials,Marine Shipping,USA,164070000.0,,6.11,-0.008100000000000001,94682.0
SMID,Smith-Midland Corp,Basic Materials,Building Materials,USA,156220000.0,20.45,29.45,-0.0074,11334.0
SMRT,SmartRent Inc,Technology,Software - Application,USA,169420000.0,,0.9,-0.0176,2232313.0
SMTI,Sanara MedTech Inc,Healthcare,Medical Instruments & Supplies,USA,254990000.0,,28.69,-0.0086,29249.0
SMXT,SolarMax Technology Inc,Technology,Solar,USA,52630000.0,,1.11,-0.0089,98213.0
SNBR,Sleep Number Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,176300000.0,,7.78,-0.0974,671798.0
SNCR,Synchronoss Technologies Inc,Technology,Software - Infrastructure,USA,80030000.0,,6.96,-0.0279,55415.0
SND,Smart Sand Inc,Energy,Oil & Gas Equipment & Services,USA,93020000.0,,2.11,-0.004699999999999999,77946.0
SNFCA,Security National Financial Corp,Financial,Mortgage Finance,USA,247910000.0,10.51,10.06,0.006999999999999999,79368.0
SNT,Senstar Technologies Corp,Industrials,Security & Protection Services,Canada,91910000.0,,3.94,0.0207,33179.0
SNTI,Senti Biosciences Inc,Healthcare,Biotechnology,USA,74590000.0,,2.86,0.0178,102808.0
SNWV,Sanuwave Health Inc,Healthcare,Medical Devices,USA,265140000.0,,30.99,-0.0121,56451.0
SOL,Emeren Group Ltd ADR,Technology,Solar,USA,90320000.0,,1.76,-0.0168,181442.0
SOPH,SOPHiA Genetics SA,Healthcare,Health Information Services,Switzerland,193810000.0,,2.9,-0.0333,392584.0
SORA,Top Win International Ltd,Consumer Cyclical,Luxury Goods,Hong Kong,165590000.0,,6.66,0.0045000000000000005,39411.0
SOTK,Sono-Tek Corp,Technology,Scientific & Technical Instruments,USA,59290000.0,46.72,3.77,0.0053,2797.0
SOUL,Soulpower Acquisition Corp,Financial,Shell Companies,USA,258760000.0,,9.96,0.0,0.0
SPCE,Virgin Galactic Holdings Inc,Industrials,Aerospace & Defense,USA,125140000.0,,3.01,-0.0535,4280607.0
SPE,Special Opportunities Fund Inc,Financial,Closed-End Fund - Equity,USA,162190000.0,4.48,15.26,0.0007000000000000001,10645.0
SPKL,Spark I Acquisition Corp,Financial,Shell Companies,USA,178650000.0,61.12,10.88,-0.0,731631.0
SPRO,Spero Therapeutics Inc,Healthcare,Biotechnology,USA,161580000.0,,2.89,0.0321,2117006.0
SPWH,Sportsman's Warehouse Holdings Inc,Consumer Cyclical,Specialty Retail,USA,157480000.0,,4.11,0.11380000000000001,2780891.0
SPWR,Complete Solaria Inc,Technology,Solar,USA,147700000.0,,1.84,-0.0108,383270.0
SRBK,SR Bancorp Inc,Financial,Banks - Regional,USA,108640000.0,666.16,13.19,-0.0015,57559.0
SRG,Seritage Growth Properties,Real Estate,Real Estate Services,USA,166720000.0,,2.96,-0.013300000000000001,83247.0
SRI,Stoneridge Inc,Consumer Cyclical,Auto Parts,USA,168750000.0,,6.06,-0.0288,165175.0
SRL,Scully Royalty Ltd,Financial,Capital Markets,China,92930000.0,,6.27,-0.011699999999999999,6264.0
SRTS,Sensus Healthcare Inc,Healthcare,Medical Devices,USA,81730000.0,45.22,4.97,-0.0255,61572.0
SRV,NXG Cushing Midstream Energy Fund,Financial,Closed-End Fund - Equity,USA,183560000.0,2.81,42.48,0.0021,33793.0
SRZN,Surrozen Inc,Healthcare,Biotechnology,USA,80480000.0,,9.4,0.0444,12348.0
SSBI,Summit State Bank,Financial,Banks - Regional,USA,66160000.0,,9.91,-0.01,2894.0
SSP,E.W. Scripps Co,Communication Services,Broadcasting,USA,219280000.0,2.71,2.5,-0.0706,563123.0
SSSS,SuRo Capital Corp,Financial,Asset Management,USA,175930000.0,,7.47,0.0177,94583.0
SSTI,SoundThinking Inc,Technology,Software - Application,USA,206440000.0,,16.29,-0.0204,16628.0
STEM,Stem Inc,Utilities,Utilities - Renewable,USA,81650000.0,,0.49,-0.18780000000000002,6776521.0
STHO,Star Holdings,Real Estate,Real Estate Services,USA,101760000.0,,7.64,0.021400000000000002,52850.0
STIM,Neuronetics Inc,Healthcare,Medical Devices,USA,250770000.0,,3.81,-0.0026,379396.0
STKS,ONE Group Hospitality Inc,Consumer Cyclical,Restaurants,USA,114960000.0,,3.72,-0.0053,46877.0
STRO,Sutro Biopharma Inc,Healthcare,Biotechnology,USA,68520000.0,,0.81,-0.0187,870386.0
STRS,Stratus Properties Inc,Real Estate,Real Estate - Diversified,USA,161040000.0,,19.95,0.054400000000000004,5256.0
STRW,Strawberry Fields Reit Inc,Real Estate,REIT - Healthcare Facilities,USA,133780000.0,18.24,10.75,0.0113,24738.0
STTK,Shattuck Labs Inc,Healthcare,Biotechnology,USA,51260000.0,,1.07,-0.009300000000000001,99040.0
STXS,Stereotaxis Inc,Healthcare,Medical Instruments & Supplies,USA,186620000.0,,2.17,-0.0225,314209.0
SUNS,Sunrise Realty Trust Inc,Real Estate,REIT - Mortgage,USA,149790000.0,10.93,11.16,-0.0027,46776.0
SUPX,Super X AI Technology Ltd,Industrials,Engineering & Construction,Singapore,119030000.0,,9.17,-0.0347,24575.0
SURG,Surgepays Inc,Communication Services,Telecom Services,USA,55110000.0,,2.7,0.015,62800.0
SUUN,SolarBank Corporation,Utilities,Utilities - Renewable,Canada,51540000.0,,1.46,0.021,203684.0
SVCC,Stellar V Capital Corp,Financial,Shell Companies,USA,160140000.0,,10.2,-0.0005,30496.0
SVCO,Silvaco Group Inc,Technology,Software - Application,USA,140170000.0,,4.77,-0.018500000000000003,46423.0
SVII,Spring Valley Acquisition Corp II,Financial,Shell Companies,USA,115790000.0,60.88,11.72,0.0,379.0
SVT,"Servotronics, Inc",Industrials,Aerospace & Defense,USA,119720000.0,,46.83,0.0,15841.0
SWIN,Solowin Holdings,Financial,Capital Markets,Hong Kong,94710000.0,,1.91,0.0106,215486.0
SWKH,Swk Holdings Corp,Financial,Asset Management,USA,180980000.0,9.98,14.75,0.0055000000000000005,7920.0
SWZ,Total Return Securities Fund,Financial,Closed-End Fund - Foreign,USA,82750000.0,,6.37,0.0079,50159.0
SXTC,China SXT Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,China,53090000.0,0.09,2.04,0.0462,72059.0
SY,So-Young International Inc ADR,Healthcare,Health Information Services,China,79450000.0,,0.94,0.0446,274088.0
SZZL,Sizzle Acquisition Corp II,Financial,Shell Companies,USA,209530000.0,,9.99,0.0002,1098.0
TARA,Protara Therapeutics Inc,Healthcare,Biotechnology,USA,125770000.0,,3.26,-0.0091,210511.0
TAVI,Tavia Acquisition Corp,Financial,Shell Companies,USA,163150000.0,151.6,10.25,0.0,3.0
TAYD,Taylor Devices Inc,Industrials,Specialty Industrial Machinery,USA,114800000.0,15.91,36.6,0.0384,13830.0
TBCH,Turtle Beach Corp,Technology,Consumer Electronics,USA,272380000.0,18.64,13.52,0.0037,416602.0
TBI,TrueBlue Inc,Industrials,Staffing & Employment Services,USA,201880000.0,,6.76,0.0368,188970.0
TBMC,Trailblazer Merger Corp I,Financial,Shell Companies,USA,52710000.0,,11.72,-0.0009,9104.0
TCMD,Tactile Systems Technology Inc,Healthcare,Medical Devices,USA,231320000.0,15.02,9.95,-0.0085,227682.0
TCRX,Tscan Therapeutics Inc,Healthcare,Biotechnology,USA,91120000.0,,1.61,0.0062,253238.0
TCX,"Tucows, Inc",Technology,Software - Infrastructure,Canada,220590000.0,,19.95,0.0045000000000000005,9730.0
TDAC,Translational Development Acquisition Corp,Financial,Shell Companies,USA,224580000.0,,10.25,-0.0007000000000000001,150003.0
TDF,Templeton Dragon Fund Inc,Financial,Closed-End Fund - Foreign,USA,253530000.0,9.35,10.0,-0.0089,11306.0
TE,T1 Energy Inc,Industrials,Electrical Equipment & Parts,USA,216750000.0,,1.39,-0.021099999999999997,864715.0
TEAD,Teads Holding Co,Communication Services,Internet Content & Information,USA,245180000.0,,2.6,-0.037000000000000005,426664.0
TEAF,Tortoise Sustainable and Social Impact Term Fund,Financial,Closed-End Fund - Equity,USA,126380000.0,12.76,11.74,0.0051,25868.0
TEI,Templeton Emerging Markets Income Fund Inc,Financial,Closed-End Fund - Debt,USA,277700000.0,18.38,5.88,0.0086,121351.0
TELA,TELA Bio Inc,Healthcare,Medical Devices,USA,73180000.0,,1.85,-0.010700000000000001,92167.0
TELO,Telomir Pharmaceuticals Inc,Healthcare,Biotechnology,USA,59520000.0,,2.0,0.0152,190021.0
TGEN,Tecogen Inc,Industrials,Electrical Equipment & Parts,USA,156160000.0,,6.18,0.0131,240012.0
THCH,TH International Ltd,Consumer Cyclical,Restaurants,China,87300000.0,,2.63,-0.054000000000000006,6978.0
THM,International Tower Hill Mines Ltd,Basic Materials,Gold,Canada,194430000.0,,0.94,0.0012,231986.0
THRD,Third Harmonic Bio Inc,Healthcare,Biotechnology,USA,244140000.0,,5.41,0.0285,414311.0
THTX,Theratechnologies Inc,Healthcare,Biotechnology,Canada,61230000.0,,2.53,-0.0078000000000000005,66958.0
TIL,Instil Bio Inc,Healthcare,Biotechnology,USA,246030000.0,,37.51,0.0258,228919.0
TISI,"Team, Inc",Industrials,Specialty Business Services,USA,88790000.0,,19.76,0.0144,13329.0
TLS,Telos Corp,Technology,Software - Infrastructure,USA,205020000.0,,2.79,0.0036,457702.0
TLSA,Tiziana Life Sciences Ltd,Healthcare,Biotechnology,United Kingdom,158270000.0,,1.42,-0.0274,141376.0
TLSI,TriSalus Life Sciences Inc,Healthcare,Medical Devices,USA,208110000.0,,5.5,0.047599999999999996,33885.0
TMQ,Trilogy Metals Inc,Basic Materials,Other Industrial Metals & Mining,Canada,210230000.0,,1.28,0.0,152517.0
TNXP,Tonix Pharmaceuticals Holding Corp,Healthcare,Biotechnology,USA,252990000.0,,34.54,-0.08410000000000001,1324585.0
TNYA,Tenaya Therapeutics Inc,Healthcare,Biotechnology,USA,97730000.0,,0.6,-0.049400000000000006,2310015.0
TOI,Oncology Institute Inc,Healthcare,Medical Care Facilities,USA,243570000.0,,2.65,-0.07339999999999999,1305930.0
TOUR,Tuniu Corp ADR,Consumer Cyclical,Travel Services,China,102690000.0,13.9,0.92,-0.0492,160093.0
TOYO,TOYO Co Ltd,Technology,Solar,Japan,125310000.0,3.38,3.73,0.09380000000000001,28451.0
TPIC,TPI Composites Inc,Industrials,Specialty Industrial Machinery,USA,60810000.0,,1.25,0.0,230137.0
TPVG,TriplePoint Venture Growth BDC Corp,Financial,Asset Management,USA,296520000.0,7.92,7.37,0.0040999999999999995,257167.0
TPZ,Tortoise Capital Series Trust - Tortoise Essential Energy Fund,Financial,Closed-End Fund - Equity,USA,151890000.0,,20.21,0.0105,71407.0
TRDA,Entrada Therapeutics Inc,Healthcare,Biotechnology,USA,297930000.0,9.71,7.85,-0.0063,76885.0
TROO,TROOPS Inc,Financial,Credit Services,Hong Kong,88860000.0,,0.79,0.0042,13326.0
TRUE,Truecar Inc,Communication Services,Internet Content & Information,USA,135020000.0,,1.54,-0.0435,128260.0
TRVG,Trivago NV ADR,Communication Services,Internet Content & Information,Germany,93120000.0,,4.07,-0.0355,29888.0
TRX,TRX Gold Corp,Basic Materials,Gold,Canada,95800000.0,,0.34,0.0024,549310.0
TSAT,Telesat Corp,Technology,Communication Equipment,Canada,253180000.0,,17.13,-0.0552,35359.0
TSBK,"Timberland Bancorp, Inc",Financial,Banks - Regional,USA,243910000.0,9.54,30.87,-0.0026,9916.0
TSE,Trinseo PLC,Basic Materials,Specialty Chemicals,USA,120490000.0,,3.38,-0.0029,179698.0
TSI,TCW Strategic Income Fund Inc,Financial,Closed-End Fund - Debt,USA,235100000.0,13.3,4.92,-0.0004,20367.0
TSQ,Townsquare Media Inc,Communication Services,Advertising Agencies,USA,114620000.0,,7.01,0.0014000000000000002,104386.0
TTEC,TTEC Holdings Inc,Technology,Information Technology Services,USA,254950000.0,,5.33,-0.022000000000000002,129475.0
TTSH,Tile Shop Hldgs Inc,Consumer Cyclical,Home Improvement Retail,USA,277770000.0,337.5,6.21,-0.0016,20949.0
TUSK,Mammoth Energy Services Inc,Industrials,Conglomerates,USA,134760000.0,,2.8,-0.024399999999999998,66268.0
TVAIU,Thayer Ventures Acquisition Corp II,Financial,Shell Companies,USA,207740000.0,,10.14,0.001,11606.0
TVGN,Tevogen Bio Holdings Inc,Healthcare,Biotechnology,USA,233550000.0,,1.27,-0.052199999999999996,586178.0
TVRD,Tvardi Therapeutics Inc,Healthcare,Biotechnology,USA,244410000.0,,26.11,-0.0042,50484.0
TWIN,Twin Disc Incorporated,Industrials,Specialty Industrial Machinery,USA,108230000.0,26.25,7.65,-0.0116,83160.0
TWN,Taiwan Fund Inc,Financial,Closed-End Fund - Foreign,USA,270720000.0,11.7,42.34,0.023700000000000002,24279.0
TWNP,Twin Hospitality Group Inc,Consumer Cyclical,Restaurants,USA,296000000.0,,5.9,-0.042199999999999994,56006.0
TYGO,Tigo Energy Inc,Technology,Solar,USA,76280000.0,,1.23,-0.016,40418.0
TZOO,Travelzoo,Communication Services,Internet Content & Information,USA,142910000.0,12.88,12.88,-0.027200000000000002,54769.0
TZUP,Thumzup Media Corp,Communication Services,Advertising Agencies,USA,69520000.0,,7.31,0.0398,43689.0
UBCP,"United Bancorp, Inc. (Martins Ferry, OH)",Financial,Banks - Regional,USA,78690000.0,11.01,13.58,0.034300000000000004,16566.0
UBFO,United Security Bancshares (CA),Financial,Banks - Regional,USA,151520000.0,11.22,8.67,0.0046,22641.0
UBXG,U-BX Technology Ltd,Technology,Software - Infrastructure,China,64019999.99999999,,3.08,-0.0552,37082.0
UCL,Ucloudlink Group Inc ADR,Communication Services,Telecom Services,Hong Kong,52970000.0,22.14,2.07,0.125,235059.0
UEIC,Universal Electronics Inc,Technology,Consumer Electronics,USA,95480000.0,,7.25,0.0083,26049.0
